2026-02-12 17:51:32 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster1: score=0.269, capacity=0, latency=119ms
2026-02-13 01:11:21 | INFO     | __main__:schedule_service:314 | ======================================================================
2026-02-13 01:11:21 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 18405 bytes/s → 4.6 req/s
2026-02-13 01:11:21 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 22518 bytes/s → 5.6 req/s
2026-02-13 01:11:21 | INFO     | __main__:schedule_service:336 | Current traffic: 4.6 req/s (prev=4.7, stable=True)
2026-02-13 01:11:21 | INFO     | __main__:schedule_service:347 | Total replicas needed: 1
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:schedule_service:198 | Scheduling service 'cartservice' with 1 replicas
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:collect_scores:139 | Collecting scores for service 'cartservice' from all clusters...
2026-02-13 01:11:21 | INFO     | src.level2.predictor:predict:166 | Prediction: current=5.6 req/s, derivative=-0.0186, predicted=5.6 req/s (+120s)
2026-02-13 01:11:21 | INFO     | __main__:periodic_check_thread:583 | 📊 productcatalogservice: 5.6 req/s (predicted: 5.6) | Replicas: 1
2026-02-13 01:11:21 | INFO     | __main__:periodic_check_thread:611 | ℹ️  productcatalogservice LOW traffic (5.6 < 10)
2026-02-13 01:11:21 | INFO     | __main__:worker_thread:770 | 👷 Worker 2: productcatalogservice
2026-02-13 01:11:21 | INFO     | __main__:process_event:508 | 🔄 Processing: scale_down productcatalogservice
2026-02-13 01:11:21 | INFO     | __main__:schedule_service:312 | 
======================================================================
2026-02-13 01:11:21 | INFO     | __main__:schedule_service:313 | Scheduling productcatalogservice (reason: traffic_low_6rps)
2026-02-13 01:11:21 | INFO     | __main__:schedule_service:314 | ======================================================================
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster1: score=0.327, capacity=10, latency=103ms
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster2: score=0.310, capacity=10, latency=102ms
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster3: score=0.289, capacity=10, latency=100ms
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:collect_scores:177 | Collected 3/3 bids
2026-02-13 01:11:21 | INFO     | src.level1.winner_determination:allocate:60 | Allocating 1 replicas among 3 clusters
2026-02-13 01:11:21 | INFO     | src.level1.winner_determination:allocate:103 |   Allocated 1 replicas to cluster1 (quota=100.0%, score=0.327)
2026-02-13 01:11:21 | INFO     | src.level1.winner_determination:allocate:109 | ✅ Successfully allocated all 1 replicas across 1 clusters
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:schedule_service:215 | Scheduling completed in 106ms (collection=105ms, winner_det=1ms)
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:schedule_service:220 | ✅ Allocated 1 replicas across 1 clusters:
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:schedule_service:222 |    Allocation(cluster1, replicas=1, quota=100.00%, score=0.327)
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:schedule_service:226 |    Jain fairness index: 1.000
2026-02-13 01:11:21 | INFO     | src.level2.predictor:predict:166 | Prediction: current=4.6 req/s, derivative=-0.0238, predicted=4.6 req/s (+120s)
2026-02-13 01:11:21 | INFO     | src.level2.pd_controller:compute:107 | PD control: error=0.000, P=0.00, D=0.00, output=0.00, delta=0
2026-02-13 01:11:21 | INFO     | src.level2.scaler:compute_target_replicas:145 | Scaling decision: 1 → 1 (Δ=+0) | traffic: current=4.6, predicted=4.6 | base=1, PD=+0, constrained=False
2026-02-13 01:11:21 | INFO     | __main__:schedule_service:405 |   🔇 cluster1: Δ=+0 in dead zone — skipping
2026-02-13 01:11:21 | INFO     | __main__:schedule_service:499 | Scheduling completed in 0.58s
2026-02-13 01:11:21 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 22518 bytes/s → 5.6 req/s
2026-02-13 01:11:21 | INFO     | __main__:schedule_service:336 | Current traffic: 5.6 req/s (prev=5.8, stable=True)
2026-02-13 01:11:21 | INFO     | __main__:schedule_service:347 | Total replicas needed: 1
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:schedule_service:198 | Scheduling service 'productcatalogservice' with 1 replicas
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:collect_scores:139 | Collecting scores for service 'productcatalogservice' from all clusters...
2026-02-13 01:11:21 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 816 bytes/s → 0.2 req/s
2026-02-13 01:11:21 | INFO     | src.level2.predictor:predict:166 | Prediction: current=0.2 req/s, derivative=0.0000, predicted=0.2 req/s (+120s)
2026-02-13 01:11:21 | INFO     | __main__:periodic_check_thread:583 | 📊 checkoutservice: 0.2 req/s (predicted: 0.2) | Replicas: 1
2026-02-13 01:11:21 | INFO     | __main__:periodic_check_thread:611 | ℹ️  checkoutservice LOW traffic (0.2 < 10)
2026-02-13 01:11:21 | INFO     | __main__:worker_thread:770 | 👷 Worker 1: checkoutservice
2026-02-13 01:11:21 | INFO     | __main__:process_event:508 | 🔄 Processing: scale_down checkoutservice
2026-02-13 01:11:21 | INFO     | __main__:schedule_service:312 | 
======================================================================
2026-02-13 01:11:21 | INFO     | __main__:schedule_service:313 | Scheduling checkoutservice (reason: traffic_low_0rps)
2026-02-13 01:11:21 | INFO     | __main__:schedule_service:314 | ======================================================================
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster1: score=0.327, capacity=14, latency=102ms
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster3: score=0.288, capacity=14, latency=100ms
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster2: score=0.310, capacity=14, latency=114ms
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:collect_scores:177 | Collected 3/3 bids
2026-02-13 01:11:21 | INFO     | src.level1.winner_determination:allocate:60 | Allocating 1 replicas among 3 clusters
2026-02-13 01:11:21 | INFO     | src.level1.winner_determination:allocate:103 |   Allocated 1 replicas to cluster1 (quota=100.0%, score=0.327)
2026-02-13 01:11:21 | INFO     | src.level1.winner_determination:allocate:109 | ✅ Successfully allocated all 1 replicas across 1 clusters
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:schedule_service:215 | Scheduling completed in 117ms (collection=116ms, winner_det=1ms)
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:schedule_service:220 | ✅ Allocated 1 replicas across 1 clusters:
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:schedule_service:222 |    Allocation(cluster1, replicas=1, quota=100.00%, score=0.327)
2026-02-13 01:11:21 | INFO     | src.level1.dmos_scheduler:schedule_service:226 |    Jain fairness index: 1.000
2026-02-13 01:11:21 | INFO     | src.level2.predictor:predict:166 | Prediction: current=5.6 req/s, derivative=-0.0185, predicted=5.6 req/s (+120s)
2026-02-13 01:11:21 | INFO     | src.level2.pd_controller:compute:107 | PD control: error=0.000, P=0.00, D=0.00, output=0.00, delta=0
2026-02-13 01:11:21 | INFO     | src.level2.scaler:compute_target_replicas:145 | Scaling decision: 1 → 1 (Δ=+0) | traffic: current=5.6, predicted=5.6 | base=1, PD=+0, constrained=False
2026-02-13 01:11:21 | INFO     | __main__:schedule_service:405 |   🔇 cluster1: Δ=+0 in dead zone — skipping
2026-02-13 01:11:22 | INFO     | __main__:schedule_service:499 | Scheduling completed in 0.57s
2026-02-13 01:11:22 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 816 bytes/s → 0.2 req/s
2026-02-13 01:11:22 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 30563 bytes/s → 7.6 req/s
2026-02-13 01:11:22 | INFO     | __main__:schedule_service:336 | Current traffic: 0.2 req/s (prev=0.1, stable=False)
2026-02-13 01:11:22 | INFO     | __main__:schedule_service:347 | Total replicas needed: 1
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:schedule_service:198 | Scheduling service 'checkoutservice' with 1 replicas
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:collect_scores:139 | Collecting scores for service 'checkoutservice' from all clusters...
2026-02-13 01:11:22 | INFO     | src.level2.predictor:predict:166 | Prediction: current=7.6 req/s, derivative=-0.0925, predicted=7.6 req/s (+120s)
2026-02-13 01:11:22 | INFO     | __main__:periodic_check_thread:583 | 📊 recommendationservice: 7.6 req/s (predicted: 7.6) | Replicas: 1
2026-02-13 01:11:22 | INFO     | __main__:periodic_check_thread:611 | ℹ️  recommendationservice LOW traffic (7.6 < 10)
2026-02-13 01:11:22 | INFO     | __main__:worker_thread:770 | 👷 Worker 0: recommendationservice
2026-02-13 01:11:22 | INFO     | __main__:process_event:508 | 🔄 Processing: scale_down recommendationservice
2026-02-13 01:11:22 | INFO     | __main__:schedule_service:312 | 
======================================================================
2026-02-13 01:11:22 | INFO     | __main__:schedule_service:313 | Scheduling recommendationservice (reason: traffic_low_8rps)
2026-02-13 01:11:22 | INFO     | __main__:schedule_service:314 | ======================================================================
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster3: score=0.290, capacity=7, latency=102ms
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster1: score=0.328, capacity=7, latency=106ms
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster2: score=0.311, capacity=7, latency=106ms
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:collect_scores:177 | Collected 3/3 bids
2026-02-13 01:11:22 | INFO     | src.level1.winner_determination:allocate:60 | Allocating 1 replicas among 3 clusters
2026-02-13 01:11:22 | INFO     | src.level1.winner_determination:allocate:103 |   Allocated 1 replicas to cluster1 (quota=100.0%, score=0.328)
2026-02-13 01:11:22 | INFO     | src.level1.winner_determination:allocate:109 | ✅ Successfully allocated all 1 replicas across 1 clusters
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:schedule_service:215 | Scheduling completed in 113ms (collection=110ms, winner_det=2ms)
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:schedule_service:220 | ✅ Allocated 1 replicas across 1 clusters:
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:schedule_service:222 |    Allocation(cluster1, replicas=1, quota=100.00%, score=0.328)
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:schedule_service:226 |    Jain fairness index: 1.000
2026-02-13 01:11:22 | INFO     | src.level2.predictor:predict:166 | Prediction: current=0.2 req/s, derivative=0.0000, predicted=0.2 req/s (+120s)
2026-02-13 01:11:22 | INFO     | src.level2.pd_controller:compute:107 | PD control: error=-0.007, P=-0.01, D=-0.03, output=-0.05, delta=0
2026-02-13 01:11:22 | INFO     | src.level2.scaler:compute_target_replicas:145 | Scaling decision: 1 → 1 (Δ=+0) | traffic: current=0.2, predicted=0.2 | base=1, PD=+0, constrained=False
2026-02-13 01:11:22 | INFO     | __main__:schedule_service:417 | cluster1: 1 → 1 (Δ=+0)
2026-02-13 01:11:22 | INFO     | __main__:schedule_service:499 | Scheduling completed in 0.58s
2026-02-13 01:11:22 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 30563 bytes/s → 7.6 req/s
2026-02-13 01:11:22 | INFO     | __main__:schedule_service:336 | Current traffic: 7.6 req/s (prev=7.0, stable=True)
2026-02-13 01:11:22 | INFO     | __main__:schedule_service:347 | Total replicas needed: 1
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:schedule_service:198 | Scheduling service 'recommendationservice' with 1 replicas
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:collect_scores:139 | Collecting scores for service 'recommendationservice' from all clusters...
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster1: score=0.326, capacity=10, latency=101ms
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster2: score=0.309, capacity=10, latency=102ms
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster3: score=0.288, capacity=10, latency=110ms
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:collect_scores:177 | Collected 3/3 bids
2026-02-13 01:11:22 | INFO     | src.level1.winner_determination:allocate:60 | Allocating 1 replicas among 3 clusters
2026-02-13 01:11:22 | INFO     | src.level1.winner_determination:allocate:103 |   Allocated 1 replicas to cluster1 (quota=100.0%, score=0.326)
2026-02-13 01:11:22 | INFO     | src.level1.winner_determination:allocate:109 | ✅ Successfully allocated all 1 replicas across 1 clusters
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:schedule_service:215 | Scheduling completed in 116ms (collection=115ms, winner_det=1ms)
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:schedule_service:220 | ✅ Allocated 1 replicas across 1 clusters:
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:schedule_service:222 |    Allocation(cluster1, replicas=1, quota=100.00%, score=0.326)
2026-02-13 01:11:22 | INFO     | src.level1.dmos_scheduler:schedule_service:226 |    Jain fairness index: 1.000
2026-02-13 01:11:22 | INFO     | src.level2.predictor:predict:166 | Prediction: current=7.6 req/s, derivative=-0.0924, predicted=7.6 req/s (+120s)
2026-02-13 01:11:22 | INFO     | src.level2.pd_controller:compute:107 | PD control: error=0.000, P=0.00, D=0.00, output=0.00, delta=0
2026-02-13 01:11:22 | INFO     | src.level2.scaler:compute_target_replicas:145 | Scaling decision: 1 → 1 (Δ=+0) | traffic: current=7.6, predicted=7.6 | base=1, PD=+0, constrained=False
2026-02-13 01:11:22 | INFO     | __main__:schedule_service:405 |   🔇 cluster1: Δ=+0 in dead zone — skipping
2026-02-13 01:11:22 | INFO     | __main__:schedule_service:499 | Scheduling completed in 0.57s
2026-02-13 01:11:53 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 162116 bytes/s → 40.5 req/s
2026-02-13 01:11:53 | INFO     | src.level2.predictor:predict:166 | Prediction: current=40.5 req/s, derivative=-0.3269, predicted=40.5 req/s (+120s)
2026-02-13 01:11:53 | INFO     | __main__:periodic_check_thread:583 | 📊 frontend: 40.5 req/s (predicted: 40.5) | Replicas: 2
2026-02-13 01:11:53 | INFO     | __main__:periodic_check_thread:599 | ⚠️  frontend HIGH traffic (40.5 > 30)
2026-02-13 01:11:53 | INFO     | __main__:worker_thread:770 | 👷 Worker 1: frontend
2026-02-13 01:11:53 | INFO     | __main__:process_event:508 | 🔄 Processing: scale_up frontend
2026-02-13 01:11:53 | INFO     | __main__:schedule_service:312 | 
======================================================================
2026-02-13 01:11:53 | INFO     | __main__:schedule_service:313 | Scheduling frontend (reason: traffic_high_41rps)
2026-02-13 01:11:53 | INFO     | __main__:schedule_service:314 | ======================================================================
2026-02-13 01:11:53 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 162116 bytes/s → 40.5 req/s
2026-02-13 01:11:53 | INFO     | __main__:schedule_service:336 | Current traffic: 40.5 req/s (prev=37.6, stable=True)
2026-02-13 01:11:53 | INFO     | __main__:schedule_service:347 | Total replicas needed: 3
2026-02-13 01:11:53 | INFO     | src.level1.dmos_scheduler:schedule_service:198 | Scheduling service 'frontend' with 3 replicas
2026-02-13 01:11:53 | INFO     | src.level1.dmos_scheduler:collect_scores:139 | Collecting scores for service 'frontend' from all clusters...
2026-02-13 01:11:53 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 17763 bytes/s → 4.4 req/s
2026-02-13 01:11:53 | INFO     | src.level2.predictor:predict:166 | Prediction: current=4.4 req/s, derivative=-0.0279, predicted=4.4 req/s (+120s)
2026-02-13 01:11:53 | INFO     | __main__:periodic_check_thread:583 | 📊 cartservice: 4.4 req/s (predicted: 4.4) | Replicas: 1
2026-02-13 01:11:53 | INFO     | __main__:periodic_check_thread:611 | ℹ️  cartservice LOW traffic (4.4 < 10)
2026-02-13 01:11:53 | INFO     | __main__:worker_thread:770 | 👷 Worker 0: cartservice
2026-02-13 01:11:53 | INFO     | __main__:process_event:508 | 🔄 Processing: scale_down cartservice
2026-02-13 01:11:53 | INFO     | __main__:schedule_service:312 | 
======================================================================
2026-02-13 01:11:53 | INFO     | __main__:schedule_service:313 | Scheduling cartservice (reason: traffic_low_4rps)
2026-02-13 01:11:53 | INFO     | __main__:schedule_service:314 | ======================================================================
2026-02-13 01:11:53 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster1: score=0.318, capacity=20, latency=100ms
2026-02-13 01:11:53 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster2: score=0.301, capacity=20, latency=100ms
2026-02-13 01:11:53 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster3: score=0.280, capacity=20, latency=99ms
2026-02-13 01:11:53 | INFO     | src.level1.dmos_scheduler:collect_scores:177 | Collected 3/3 bids
2026-02-13 01:11:53 | INFO     | src.level1.winner_determination:allocate:60 | Allocating 3 replicas among 3 clusters
2026-02-13 01:11:53 | INFO     | src.level1.winner_determination:allocate:103 |   Allocated 1 replicas to cluster1 (quota=33.3%, score=0.318)
2026-02-13 01:11:53 | INFO     | src.level1.winner_determination:allocate:103 |   Allocated 1 replicas to cluster2 (quota=33.3%, score=0.301)
2026-02-13 01:11:53 | INFO     | src.level1.winner_determination:allocate:103 |   Allocated 1 replicas to cluster3 (quota=33.3%, score=0.280)
2026-02-13 01:11:53 | INFO     | src.level1.winner_determination:allocate:109 | ✅ Successfully allocated all 3 replicas across 3 clusters
2026-02-13 01:11:53 | INFO     | src.level1.dmos_scheduler:schedule_service:215 | Scheduling completed in 105ms (collection=105ms, winner_det=0ms)
2026-02-13 01:11:53 | INFO     | src.level1.dmos_scheduler:schedule_service:220 | ✅ Allocated 3 replicas across 3 clusters:
2026-02-13 01:11:53 | INFO     | src.level1.dmos_scheduler:schedule_service:222 |    Allocation(cluster1, replicas=1, quota=33.33%, score=0.318)
2026-02-13 01:11:53 | INFO     | src.level1.dmos_scheduler:schedule_service:222 |    Allocation(cluster2, replicas=1, quota=33.33%, score=0.301)
2026-02-13 01:11:53 | INFO     | src.level1.dmos_scheduler:schedule_service:222 |    Allocation(cluster3, replicas=1, quota=33.33%, score=0.280)
2026-02-13 01:11:53 | INFO     | src.level1.dmos_scheduler:schedule_service:226 |    Jain fairness index: 1.000
2026-02-13 01:11:53 | INFO     | src.level2.predictor:predict:166 | Prediction: current=13.5 req/s, derivative=-0.4185, predicted=13.5 req/s (+120s)
2026-02-13 01:11:53 | INFO     | src.level2.pd_controller:compute:107 | PD control: error=0.000, P=0.00, D=0.00, output=0.00, delta=0
2026-02-13 01:11:53 | INFO     | src.level2.scaler:compute_target_replicas:145 | Scaling decision: 2 → 2 (Δ=+0) | traffic: current=13.5, predicted=13.5 | base=1, PD=+0, constrained=True
2026-02-13 01:11:53 | INFO     | __main__:schedule_service:405 |   🔇 cluster1: Δ=+0 in dead zone — skipping
2026-02-13 01:11:53 | INFO     | src.level2.predictor:predict:166 | Prediction: current=13.5 req/s, derivative=-0.4185, predicted=13.5 req/s (+120s)
2026-02-13 01:11:53 | INFO     | src.level2.pd_controller:compute:107 | PD control: error=0.000, P=0.00, D=0.00, output=0.00, delta=0
2026-02-13 01:11:53 | INFO     | src.level2.scaler:compute_target_replicas:145 | Scaling decision: 2 → 2 (Δ=+0) | traffic: current=13.5, predicted=13.5 | base=1, PD=+0, constrained=True
2026-02-13 01:11:53 | INFO     | __main__:schedule_service:405 |   🔇 cluster2: Δ=+0 in dead zone — skipping
2026-02-13 01:11:53 | INFO     | src.level2.predictor:predict:166 | Prediction: current=13.5 req/s, derivative=-0.4184, predicted=13.5 req/s (+120s)
2026-02-13 01:11:53 | INFO     | src.level2.pd_controller:compute:107 | PD control: error=0.000, P=0.00, D=0.00, output=0.00, delta=0
2026-02-13 01:11:53 | INFO     | src.level2.scaler:compute_target_replicas:145 | Scaling decision: 2 → 2 (Δ=+0) | traffic: current=13.5, predicted=13.5 | base=1, PD=+0, constrained=True
2026-02-13 01:11:53 | INFO     | __main__:schedule_service:405 |   🔇 cluster3: Δ=+0 in dead zone — skipping
2026-02-13 01:11:53 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 17526 bytes/s → 4.4 req/s
2026-02-13 01:11:53 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 17763 bytes/s → 4.4 req/s
2026-02-13 01:11:53 | INFO     | __main__:schedule_service:336 | Current traffic: 4.4 req/s (prev=4.6, stable=True)
2026-02-13 01:11:53 | INFO     | __main__:schedule_service:347 | Total replicas needed: 1
2026-02-13 01:11:53 | INFO     | src.level1.dmos_scheduler:schedule_service:198 | Scheduling service 'cartservice' with 1 replicas
2026-02-13 01:11:53 | INFO     | src.level1.dmos_scheduler:collect_scores:139 | Collecting scores for service 'cartservice' from all clusters...
2026-02-13 01:11:53 | INFO     | src.level2.predictor:predict:166 | Prediction: current=4.4 req/s, derivative=-0.0364, predicted=4.4 req/s (+120s)
2026-02-13 01:11:53 | INFO     | __main__:periodic_check_thread:583 | 📊 productcatalogservice: 4.4 req/s (predicted: 4.4) | Replicas: 1
2026-02-13 01:11:53 | INFO     | __main__:periodic_check_thread:611 | ℹ️  productcatalogservice LOW traffic (4.4 < 10)
2026-02-13 01:11:53 | INFO     | __main__:worker_thread:770 | 👷 Worker 2: productcatalogservice
2026-02-13 01:11:53 | INFO     | __main__:process_event:508 | 🔄 Processing: scale_down productcatalogservice
2026-02-13 01:11:53 | INFO     | __main__:schedule_service:312 | 
======================================================================
2026-02-13 01:11:53 | INFO     | __main__:schedule_service:313 | Scheduling productcatalogservice (reason: traffic_low_4rps)
2026-02-13 01:11:53 | INFO     | __main__:schedule_service:314 | ======================================================================
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster1: score=0.327, capacity=10, latency=106ms
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster2: score=0.310, capacity=10, latency=106ms
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster3: score=0.289, capacity=10, latency=100ms
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:collect_scores:177 | Collected 3/3 bids
2026-02-13 01:11:54 | INFO     | src.level1.winner_determination:allocate:60 | Allocating 1 replicas among 3 clusters
2026-02-13 01:11:54 | INFO     | src.level1.winner_determination:allocate:103 |   Allocated 1 replicas to cluster1 (quota=100.0%, score=0.327)
2026-02-13 01:11:54 | INFO     | src.level1.winner_determination:allocate:109 | ✅ Successfully allocated all 1 replicas across 1 clusters
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:schedule_service:215 | Scheduling completed in 107ms (collection=107ms, winner_det=0ms)
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:schedule_service:220 | ✅ Allocated 1 replicas across 1 clusters:
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:schedule_service:222 |    Allocation(cluster1, replicas=1, quota=100.00%, score=0.327)
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:schedule_service:226 |    Jain fairness index: 1.000
2026-02-13 01:11:54 | INFO     | src.level2.predictor:predict:166 | Prediction: current=4.4 req/s, derivative=-0.0279, predicted=4.4 req/s (+120s)
2026-02-13 01:11:54 | INFO     | src.level2.pd_controller:compute:107 | PD control: error=0.000, P=0.00, D=0.00, output=0.00, delta=0
2026-02-13 01:11:54 | INFO     | src.level2.scaler:compute_target_replicas:145 | Scaling decision: 1 → 1 (Δ=+0) | traffic: current=4.4, predicted=4.4 | base=1, PD=+0, constrained=False
2026-02-13 01:11:54 | INFO     | __main__:schedule_service:405 |   🔇 cluster1: Δ=+0 in dead zone — skipping
2026-02-13 01:11:54 | INFO     | __main__:schedule_service:499 | Scheduling completed in 0.54s
2026-02-13 01:11:54 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 448 bytes/s → 0.1 req/s
2026-02-13 01:11:54 | INFO     | src.metrics.prometheus_client:get_request_rate:192 | ✅ Traffic from network: 17401 bytes/s → 4.4 req/s
2026-02-13 01:11:54 | INFO     | __main__:schedule_service:336 | Current traffic: 4.4 req/s (prev=5.6, stable=False)
2026-02-13 01:11:54 | INFO     | __main__:schedule_service:347 | Total replicas needed: 1
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:schedule_service:198 | Scheduling service 'productcatalogservice' with 1 replicas
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:collect_scores:139 | Collecting scores for service 'productcatalogservice' from all clusters...
2026-02-13 01:11:54 | INFO     | src.level2.predictor:predict:166 | Prediction: current=0.1 req/s, derivative=-0.0002, predicted=0.1 req/s (+120s)
2026-02-13 01:11:54 | INFO     | __main__:periodic_check_thread:583 | 📊 checkoutservice: 0.1 req/s (predicted: 0.1) | Replicas: 1
2026-02-13 01:11:54 | INFO     | __main__:periodic_check_thread:611 | ℹ️  checkoutservice LOW traffic (0.1 < 10)
2026-02-13 01:11:54 | INFO     | __main__:worker_thread:770 | 👷 Worker 0: checkoutservice
2026-02-13 01:11:54 | INFO     | __main__:process_event:508 | 🔄 Processing: scale_down checkoutservice
2026-02-13 01:11:54 | INFO     | __main__:schedule_service:312 | 
======================================================================
2026-02-13 01:11:54 | INFO     | __main__:schedule_service:313 | Scheduling checkoutservice (reason: traffic_low_0rps)
2026-02-13 01:11:54 | INFO     | __main__:schedule_service:314 | ======================================================================
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster1: score=0.327, capacity=14, latency=109ms
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster3: score=0.289, capacity=14, latency=109ms
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:_query_estimator:112 | Query cluster2: score=0.310, capacity=14, latency=109ms
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:collect_scores:177 | Collected 3/3 bids
2026-02-13 01:11:54 | INFO     | src.level1.winner_determination:allocate:60 | Allocating 1 replicas among 3 clusters
2026-02-13 01:11:54 | INFO     | src.level1.winner_determination:allocate:103 |   Allocated 1 replicas to cluster1 (quota=100.0%, score=0.327)
2026-02-13 01:11:54 | INFO     | src.level1.winner_determination:allocate:109 | ✅ Successfully allocated all 1 replicas across 1 clusters
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:schedule_service:215 | Scheduling completed in 117ms (collection=113ms, winner_det=3ms)
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:schedule_service:220 | ✅ Allocated 1 replicas across 1 clusters:
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:schedule_service:222 |    Allocation(cluster1, replicas=1, quota=100.00%, score=0.327)
2026-02-13 01:11:54 | INFO     | src.level1.dmos_scheduler:schedule_service:226 |    Jain fairness index: 1.000
2026-02-13 01:11:54 | INFO     | src.level2.predictor:predict:166 | Prediction: current=4.4 req/s, derivative=-0.0365, predicted=4.4 req/s (+120s)
2026-02-13 01:11:54 | INFO     | src.level2.pd_controller:compute:107 | PD control: error=0.000, P=0.00, D=0.00, output=0.00, delta=0
